C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_13_730.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_13_730.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_13_730.jpg, 0, 0.03187197, 0, 23.10602
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_13_834.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_13_834.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_13_834.jpg, -0.1819203, 0, 0, 22.85983
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_13_938.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_13_938.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_13_938.jpg, -0.3639618, 0, 0, 22.45113
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_040.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_040.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_040.jpg, -0.05957334, 0, 0, 22.22643
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_141.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_141.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_141.jpg, 0, 0, 0, 21.9908
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_248.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_248.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_248.jpg, 0, 0, 0, 21.7683
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_351.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_351.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_351.jpg, -0.2739159, 0, 0, 21.52127
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_452.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_452.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_452.jpg, -0.5770254, 0, 0, 21.14402
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_556.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_556.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_556.jpg, -0.3123896, 0.0157026, 0, 20.88134
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_660.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_660.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_660.jpg, 0, 0.3724023, 0, 20.92558
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_765.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_765.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_765.jpg, 0, 0.6698492, 0, 21.31757
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_866.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_866.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_866.jpg, 0, 0.9766446, 0, 22.11778
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_14_969.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_14_969.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_14_969.jpg, 0, 0.8555299, 0, 23.04738
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_070.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_070.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_070.jpg, 0, 0.5546293, 0, 23.67343
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_172.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_172.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_172.jpg, 0, 0.2519152, 0, 23.90966
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_276.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_276.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_276.jpg, 0, 0, 0, 23.77877
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_379.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_379.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_379.jpg, 0, 0, 0, 23.4922
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_483.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_483.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_483.jpg, 0, 0, 0, 23.25611
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_583.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_583.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_583.jpg, 0, 0.3006891, 0, 23.20425
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_686.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_686.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_686.jpg, 0, 0.6075246, 0, 23.51902
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_790.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_790.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_790.jpg, 0, 0.905196, 0, 24.1959
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_15_895.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_15_895.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_15_895.jpg, 0, 1, 0, 25.14891
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_000.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_000.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_000.jpg, 0, 1, 0, 26.2952
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_103.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_103.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_103.jpg, 0, 1, 0, 27.23914
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_206.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_206.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_206.jpg, 0, 1, 0, 28.17347
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_308.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_308.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_308.jpg, 0, 1, 0, 29.0984
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_410.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_410.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_410.jpg, 0, 1, 0, 30.01403
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_510.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_510.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_510.jpg, 0, 1, 0, 30.19022
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_614.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_614.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_614.jpg, 0, 1, 0, 30.19028
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_718.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_718.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_718.jpg, 0, 1, 0, 30.19027
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_821.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_821.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_821.jpg, 0, 1, 0, 30.19029
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_16_925.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_16_925.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_16_925.jpg, 0, 0.9382294, 0, 30.19029
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_025.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_025.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_025.jpg, 0, 0.6383353, 0, 30.1109
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_125.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_125.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_125.jpg, 0, 0.3376802, 0, 30.0342
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_229.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_229.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_229.jpg, -0.1413837, 0.02713732, 0, 29.91361
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_330.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_330.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_330.jpg, -0.440102, 0, 0, 29.48285
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_434.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_434.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_434.jpg, -0.3966252, 0, 0, 29.01139
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_535.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_535.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_535.jpg, -0.08790839, 0, 0, 28.72971
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_638.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_638.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_638.jpg, 0, 0, 0, 28.36641
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_742.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_742.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_742.jpg, 0, 0, 0, 28.08002
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_843.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_843.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_843.jpg, 0, 0, 0, 27.79791
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_17_946.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_17_946.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_17_946.jpg, 0, 0, 0, 27.51878
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_049.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_049.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_049.jpg, 0, 0, 0, 27.24243
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_152.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_152.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_152.jpg, 0, 0.2691825, 0, 27.11246
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_258.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_258.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_258.jpg, 0, 0.6258177, 0, 27.44168
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_359.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_359.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_359.jpg, 0, 0.928655, 0, 28.09907
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_459.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_459.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_459.jpg, 0, 1, 0, 29.01211
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_561.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_561.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_561.jpg, 0, 1, 0, 29.92872
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_662.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_662.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_662.jpg, 0, 1, 0, 30.19035
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_765.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_765.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_765.jpg, 0, 1, 0, 30.19028
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_866.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_866.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_866.jpg, 0, 1, 0, 30.19028
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_18_968.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_18_968.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_18_968.jpg, 0, 1, 0, 30.1902
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_073.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_073.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_073.jpg, 0, 1, 0, 30.19015
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_178.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_178.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_178.jpg, 0, 1, 0, 30.19006
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_283.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_283.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_283.jpg, 0, 1, 0, 30.19004
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_383.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_383.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_383.jpg, 0, 1, 0, 30.19029
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_484.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_484.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_484.jpg, 0, 1, 0, 30.19032
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_587.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_587.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_587.jpg, 0, 1, 0, 30.19084
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_692.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_692.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_692.jpg, 0, 1, 0, 30.19044
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_793.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_793.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_793.jpg, 0, 1, 0, 30.19037
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_893.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_893.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_893.jpg, 0, 1, 0, 30.19038
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_19_997.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_19_997.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_19_997.jpg, 0, 1, 0, 30.19024
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_20_097.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_20_097.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_20_097.jpg, 0, 1, 0, 30.19049
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_20_198.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_20_198.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_20_198.jpg, 0, 1, 0, 30.19027
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_20_305.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_20_305.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_20_305.jpg, 0, 1, 0, 30.19029
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_20_406.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_20_406.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_20_406.jpg, 0, 1, 0, 30.19029
C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\center_2021_12_31_13_48_20_506.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\left_2021_12_31_13_48_20_506.jpg, C:\Users\jadha\Desktop\Udemy SDC\simulator-windows-64\Driving_Data\IMG\right_2021_12_31_13_48_20_506.jpg, 0, 1, 0, 30.1903
